rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,file_name,file_path
0.029509624,0.00040943944,1497.1428585704975,81744.88676471495,1570.4084826295789,45137.170094044945,0.08625873766447369,0.000848279425506194,-315.00357,6214.762,128.74075,259.05627,-28.933329,515.0137,30.833736,119.885765,-9.000827,146.41159,7.985,137.14026,-9.847997,92.22404,1.439498,134.29779,-8.981652,119.520195,6.05283,94.38979,-3.3122134,163.11151,7.6166477,158.18704,3.8024323,144.26239,2.9358568,96.426735,1.8349632,110.20852,5.198848,112.9882,1.0722544,99.36264,0.1450976,63.028107,-4.5294366,98.48159,-2.3122454,99.55878,classical.00010.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00010.wav
0.042306967,0.00020876752,1705.7321005852614,68154.91842070234,1646.0889625913223,25857.682285952804,0.11291579491582818,0.0008332113449979539,-259.91147,561.0911,118.93623,220.6517,-35.627037,142.42914,31.96147,64.41711,-16.526295,75.9943,10.628803,58.81319,-15.63925,56.356945,7.431411,108.74359,-5.8179693,96.427536,8.2654705,96.8366,-18.001131,184.28888,-1.1940815,161.37346,-6.3460846,104.31417,2.7514234,143.91687,-2.5948818,83.40437,4.390012,82.92039,-4.1257386,69.079575,-4.7841387,131.80937,-4.782051,115.40752,-4.614099,217.21696,classical.00004.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00004.wav
0.04325787,0.0005846987,1431.5882860420047,73796.57540244667,1558.5002282440166,39122.212154035,0.07526107173955109,0.0006158328954212931,-264.24893,7372.816,138.14987,320.49765,-30.100203,147.58064,37.814278,178.18944,-7.179406,95.385826,6.774538,108.21181,-11.816757,73.73773,4.708087,81.62982,-9.840392,62.793404,5.861342,93.531105,-9.573575,55.278008,2.665415,85.816246,-4.7985,72.16907,-1.3997163,80.53426,-2.0908842,86.98256,2.9777172,77.686,3.3557227,86.25595,4.8072824,78.70323,1.7604527,73.08607,-1.8282325,89.719505,classical.00005.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00005.wav
0.021501424,7.7854966e-05,949.2426953531254,79292.90183739855,1111.9212587405766,61821.92455095057,0.060773064108455885,0.00039609210293294305,-385.2271,1530.8994,177.29256,662.444,-9.336165,184.7247,24.373947,142.92773,5.8022237,64.44397,-4.564848,76.19368,-6.357446,51.351322,-6.9597116,50.916325,-4.1300507,56.033638,3.8555186,96.93566,-0.36218002,109.9158,-0.9533504,51.253193,-3.6754282,93.181015,-2.097339,77.49303,3.6439545,63.706257,0.7293816,44.611744,-1.2298212,58.33849,-0.74944437,57.14077,2.7842438,111.22452,1.5438045,69.35537,classical.00011.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00011.wav
0.012815324,0.00021929735,1633.4262530764936,176152.35862444068,1734.7451585173028,80867.46029056144,0.10901162351248066,0.0023681358945005907,-409.48785,7023.04,116.7701,644.06665,-16.146137,357.3951,11.703886,126.16571,0.7127764,270.82248,6.0055633,114.21931,-4.2711143,175.98166,0.48725715,90.04068,0.43510976,159.19705,12.593902,174.52612,-1.113798,101.02595,-1.1433203,140.16042,4.9598393,158.66412,1.7590438,138.8662,-3.9071858,53.617085,3.5038204,55.61288,2.8037925,50.448772,3.102281,105.03923,0.65884477,244.24236,-0.24022849,172.70908,classical.00039.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00039.wav
0.011432148,8.842025e-05,1371.5502144534955,111503.91243510858,1562.1742885868334,63221.911145983584,0.07577542992937307,0.000636683952778786,-449.46146,4779.4795,124.99093,1121.3243,-19.904074,190.2776,27.468521,204.76231,-5.7682447,97.648766,2.2288115,33.7885,-6.5531363,79.0782,10.593998,138.27092,3.345341,269.00168,14.390852,217.98132,1.9766704,317.94684,5.239008,201.78052,4.4202724,143.60358,5.071279,187.18993,7.17434,129.5053,6.18701,163.24846,7.1569757,139.02136,3.8496344,223.76093,2.617459,291.49304,4.947126,268.79712,classical.00015.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00015.wav
0.030620903,0.00016111459,1360.538315976602,61701.50794600188,1441.3546566923355,32455.65673064527,0.0878169293005031,0.0006312472474991074,-324.06076,981.71,133.59396,333.6058,-25.021576,187.10547,24.550663,152.01245,-11.936318,130.22408,17.655397,139.40532,-5.5130367,122.47627,1.7149906,82.29436,-10.569315,76.74238,-0.8569948,82.128944,-7.7928386,98.252594,3.520281,117.7351,5.0567207,192.87236,1.3671656,156.3546,3.0042913,163.52264,-3.124026,158.49734,-4.2950006,75.73585,0.5898137,134.71457,2.8700948,153.6489,0.3717845,123.85865,classical.00001.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00001.wav
0.04159359,0.0012203142,1558.9343361730505,183670.75132419847,1578.6329593257096,69098.64824616582,0.09225170974022832,0.001139179921719865,-297.21744,12943.233,130.26898,1557.7189,-30.583235,331.50262,27.485786,83.47037,-7.0537343,185.46564,1.9870043,127.25552,-11.123636,107.85534,4.7503524,70.3139,-8.765313,146.21219,5.4121118,106.92349,-5.3732443,242.3018,4.459751,161.91856,1.7355945,184.44627,1.8832059,160.477,-1.3106081,145.46744,1.0891445,102.61777,-0.98956037,112.57552,-1.4678881,65.486984,0.62750256,88.48997,1.150942,183.25919,classical.00029.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00029.wav
0.062596306,0.0006544225,1313.9263257687146,142343.68775822208,1371.3038873032501,91920.94255435375,0.08113367417279412,0.0006951536909302082,-228.91171,3142.2554,153.95941,899.5862,-30.675785,304.39566,20.80093,130.96175,-6.076887,147.89485,1.1691897,78.15679,-10.790023,109.22799,-3.8863475,102.34848,-11.589396,62.1308,0.8755837,79.67434,-8.278554,97.81846,-0.73239464,63.295345,-3.1036198,104.250244,-3.4358644,90.6481,-2.627916,56.10521,0.721923,64.87058,-1.9671835,58.44481,-2.5205903,61.433533,1.5681838,76.36895,-1.480935,83.553474,classical.00028.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00028.wav
0.036249273,0.00022091818,1505.431875447114,44429.59173914962,1559.2118710057898,43769.94184097279,0.09828776545568886,0.00043020525634757833,-268.1442,1791.6277,135.6854,188.85207,-34.06489,231.2634,25.617731,169.3186,-12.9698715,71.19273,17.882872,74.45178,-9.986697,114.833496,5.625416,65.87654,-14.140879,75.46652,7.4848375,177.09094,-3.9703074,106.65845,8.253717,80.17987,-1.3385873,153.82547,-0.37001976,188.06287,1.032848,171.82047,3.7972536,86.01153,-0.30667028,100.618965,1.7733397,95.48596,0.8952499,97.196594,-0.834986,120.93577,classical.00000.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00000.wav
0.03160909,0.0005950571,1279.5996088465283,98385.34889280476,1370.5109577304327,48819.555284241425,0.06849826304905186,0.000499966706893533,-324.61,5532.861,147.82697,691.35345,-31.93864,279.59747,27.40797,72.77757,-4.5083027,146.69528,-4.1638355,90.580696,-12.591782,89.967155,-5.1188893,69.857185,-7.746508,66.71751,0.84675246,77.74331,-8.19781,65.17969,-0.82628167,99.46061,1.0018538,150.21214,3.6744268,113.077095,6.2019925,94.296104,4.7161584,88.71209,-0.04669263,86.81856,-2.3410504,100.05746,2.2275825,100.91434,-0.54994583,123.546104,classical.00014.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00014.wav
0.043851327,0.00019155885,1490.0177248082364,38917.576303283924,1599.8095322529844,31197.223878634868,0.0900935595249613,0.00039369731972671384,-235.2843,856.0643,141.135,197.43732,-34.682552,151.62943,30.994848,135.27101,-16.394161,50.874176,23.126734,81.97274,-11.041212,79.262924,7.6561275,59.231102,-19.015226,50.786076,4.23349,77.63434,-11.83281,59.997982,8.91752,67.5018,-1.4434439,99.57908,4.2906957,81.21558,1.4794207,95.0508,3.1932013,84.80511,-1.3153033,77.004036,2.9291832,73.96439,-1.6669748,59.173107,-2.9002523,53.037888,classical.00002.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00002.wav
0.008013706,1.7737304e-05,1054.4392470451244,88015.03804058357,1455.2917274763047,49200.060049318876,0.04768338513448142,0.0004204841460746436,-482.55472,4778.5347,154.8863,250.18048,-5.0365524,243.70357,29.735785,48.2104,-1.8689113,156.34859,8.215342,39.428143,-4.7767467,77.207214,9.632603,60.821358,-3.3464472,116.11286,4.527696,79.25556,-10.111685,129.77428,-0.6794426,73.488716,-2.4473186,72.81035,-0.16303256,78.05601,1.8698456,51.56059,3.4762714,60.97776,3.3736281,57.08838,1.1017466,72.270676,1.2662745,134.18852,-0.6723226,111.41624,classical.00016.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00016.wav
0.0373758,0.0010313959,1358.8669113494152,81045.9717102972,1417.7258585390673,80877.5525196033,0.0811327293561339,0.0002820968803537406,-311.46786,10699.513,148.67451,809.22986,-33.488293,225.1536,10.374592,448.32028,-12.904478,134.27254,1.2385507,126.955605,-12.91035,99.63262,0.8059432,53.665863,-9.742869,79.96992,2.0661182,111.55397,-5.113056,146.08875,6.737075,134.36565,4.6064506,191.50708,3.7553916,117.17171,1.2617252,69.96236,1.2400115,89.02261,-0.092362486,100.34329,1.4915079,77.19649,0.3760408,116.66758,-2.9972985,138.871,classical.00017.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00017.wav
0.029440658,0.0003565963,1526.59505707206,91416.38543108448,1499.5282937815934,60231.98893577882,0.10899839607923761,0.001159652821173827,-326.86682,3201.984,127.38835,310.05756,-30.585344,462.85535,37.461784,127.515724,-5.290018,131.2132,20.807915,116.8885,-1.7750441,72.830795,-4.609203,100.24636,-4.042798,93.01039,5.2338414,73.72776,-0.64406973,125.63782,2.801733,173.14209,7.2486234,150.99426,3.9764545,113.12316,-2.3917928,155.07701,1.4836985,125.22314,0.5843219,111.42239,-0.60278726,151.58049,2.3424816,134.01659,2.6525912,210.2891,classical.00003.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00003.wav
0.029998956,0.0001234705,1138.0169612038922,33745.396070288094,1480.7528674864272,63648.25789821402,0.08189935359423374,0.0006907965610603404,-349.88992,1761.5874,161.84033,336.99814,-3.364342,269.17773,14.168619,75.820694,5.7363677,56.287174,3.5144818,57.171173,2.9579792,56.351864,-7.1114144,72.85572,-7.925429,95.64906,-0.36096346,164.67319,2.86198,103.334175,-2.4595997,97.20876,-6.7825584,142.54808,-8.843877,83.68204,-6.6785083,93.40244,-4.898189,84.4193,0.09937473,93.87971,4.2595053,142.76178,5.089534,80.49603,2.6131825,137.24052,classical.00058.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00058.wav
0.012563933,0.00019227824,1118.2166700876335,94856.64470860251,1944.7131151880221,321546.06911743386,0.042313425164473686,0.00015376758085937402,-498.664,4588.6904,145.68251,904.1781,46.480167,818.33514,15.25369,232.37137,3.0662017,93.33631,-0.8285587,86.20153,-5.2200227,81.48325,-6.2123613,62.771267,-3.8110888,74.43542,0.09107985,105.36784,2.7215517,87.0261,2.2176094,58.53601,0.23723401,75.357864,-0.46443775,59.633343,-0.8733653,44.402306,0.5856209,39.5112,3.2775815,54.57418,2.3057945,46.078697,-2.5622256,38.08011,-4.807141,49.494907,classical.00064.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00064.wav
0.031921472,0.0006869084,1356.0897213764117,88819.62545952782,1616.1122063332775,73975.05504007688,0.0708788231061339,0.0005638572629322095,-321.14133,7191.098,134.53038,573.7157,-18.226734,342.71725,22.178205,84.66518,0.43257773,83.078735,-3.807268,53.94426,0.4928996,49.119804,-1.1427733,54.42182,-1.9008721,75.45116,-0.10161853,81.9752,-2.7549999,66.425934,0.584847,105.760956,2.489598,79.02888,0.30293027,61.141594,1.6800731,63.218327,2.8885658,61.807056,2.0835512,71.91423,1.161999,50.017994,-2.399001,46.79958,-3.4138534,98.36056,classical.00070.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00070.wav
0.051701926,0.0015912589,1396.9474765013126,73041.8071190735,1574.2531225006753,49683.597101613785,0.0758880520752709,0.0005549872376819635,-269.6635,4960.613,136.47409,407.5925,-25.009602,223.93576,26.399084,80.30808,0.675184,70.21301,-5.3774242,30.018694,-1.1210707,51.54924,-1.5106702,101.44239,-0.16079098,92.22611,-3.7889159,64.47634,-9.294251,81.60595,-3.1532917,94.383965,1.6486025,95.90915,0.685714,119.38818,1.8988848,116.92059,2.2306914,95.735596,-2.1277425,86.49804,-3.6691422,59.833527,-1.0755754,88.40227,3.5313416,165.10344,classical.00071.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00071.wav
0.02922452,0.0005032743,829.0091406734957,14872.73457154992,1325.884297617423,111550.84881807402,0.04753278135884288,0.00021442887388220972,-421.53192,4859.4365,172.81859,626.9405,28.055809,1033.0321,-2.6057885,175.60214,-3.5719297,116.97354,-4.861332,93.76653,-8.892273,107.31412,-10.701097,119.43579,-7.68329,104.7315,-7.9506865,100.240585,-7.323652,127.1219,-2.7052686,182.95607,-0.9160825,164.87227,-4.219864,84.36786,-8.42488,59.37139,-8.394443,58.58901,-4.1298637,64.791466,-0.42219275,54.70044,0.07800358,79.31319,-0.2710112,134.56305,classical.00065.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00065.wav
0.06916199,0.0012846495,1552.0675891615865,122965.55851332769,1651.9903532923026,69387.97560669198,0.0933310682928599,0.0009071860959077762,-197.10107,5619.5107,137.34218,606.39557,-34.186745,416.6754,25.358004,86.07633,-5.262445,46.02513,-2.7788181,43.10311,-9.50632,36.282307,-7.6107917,39.456512,-7.643446,48.489685,-5.66807,42.19123,-4.390673,52.3883,-5.4299564,50.648148,-3.5390356,47.864586,-5.665407,34.62009,-1.8922504,37.289433,-2.8813276,34.21693,-3.4780824,34.83017,-4.027997,48.259144,-7.2950306,57.381355,-4.1974115,108.084885,classical.00059.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00059.wav
0.04381851,0.0005666503,1211.378927080183,104966.54101969535,1337.8764347492065,91937.22251975173,0.07097897367211688,0.0004946723131378823,-306.74268,5701.1523,152.91026,671.6048,-27.591393,348.72995,16.31327,231.15306,-3.1561239,176.40596,-8.927975,104.49843,-5.4295373,74.62084,-9.784054,86.724304,-7.1122894,74.29111,0.29692385,63.677128,0.86666447,143.57861,5.4051504,198.0162,8.191551,173.93121,4.203381,130.5729,2.057844,84.036835,3.0334783,82.996544,-0.3854956,68.28464,-2.8131187,66.40494,-2.9010875,102.13678,1.326194,153.11511,classical.00073.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00073.wav
0.031714898,0.0013309424,1116.024127767526,452014.3717150212,1700.692083006466,574887.5828847166,0.046382939483359135,0.00027350041936437025,-413.33554,11530.545,143.53584,2278.652,31.342945,1395.0016,14.012429,183.3734,1.5098894,166.98817,-2.3061304,94.90759,-6.4883423,108.061386,-8.116604,116.89918,-5.9443936,73.55351,-4.489565,74.09461,-2.8122685,63.067654,-0.8303652,52.075397,-1.2261266,71.74909,-2.3943658,100.56713,-3.8126388,81.73614,-3.5151882,44.65531,-2.715283,31.75108,-2.3955557,45.700405,0.60847527,59.928333,2.6602168,65.32541,classical.00067.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00067.wav
0.029102447,0.00033186906,1953.0840145145946,165951.58510739458,1865.936042533414,22499.04150287168,0.12350851242018189,0.0022079141245274487,-287.5059,4975.7485,101.7383,304.98602,-35.368652,212.7447,41.281273,56.041573,-12.747497,128.05498,17.288906,53.445923,-13.980172,100.427635,16.314129,62.24317,-5.598379,75.25553,13.663838,83.80601,-8.792597,150.43742,-0.05765817,71.31851,-13.771784,128.30241,6.4834647,68.84627,6.7088733,129.91531,6.985571,59.861465,7.0324397,83.637314,8.387398,71.29524,-5.613009,61.372593,1.3763137,124.06134,classical.00098.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00098.wav
0.0105012925,4.285798e-06,1525.2794492791238,46842.14189686336,1869.3473099201371,21630.193820430042,0.08072135618227554,0.0004043599200397946,-378.67676,492.37424,126.4659,156.82623,-18.793316,35.68997,42.86876,34.309025,-14.295234,57.017776,25.335176,37.42819,-14.623129,31.693272,18.690454,39.43991,-10.175795,77.94775,21.088087,63.286953,4.4503784,36.45191,18.22465,65.7968,-10.268818,53.43433,8.937134,69.92462,1.2118043,96.08715,6.2752967,89.44825,2.5229187,90.79695,4.388587,56.968327,1.7083834,74.87702,9.979352,108.09691,classical.00099.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00099.wav
0.031749748,0.0005426224,795.1249203383916,34728.46160743864,1295.8359062366746,123844.13218887548,0.04504734665247678,9.31254642494141e-05,-429.25168,4242.538,175.15076,896.0225,31.885902,767.17914,4.3010845,149.87769,1.0257164,94.64582,-5.7739954,67.176254,-9.493625,66.3575,-11.29833,78.14535,-10.583597,63.751686,-8.674109,72.88707,-6.333667,106.7971,-1.6797115,121.1079,0.8121296,136.88281,-0.1836314,100.00801,0.03252314,121.08555,0.20059544,126.523026,-1.8465164,79.090385,-4.4088745,70.92492,-4.973434,73.47675,-4.6176176,88.90385,classical.00066.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00066.wav
0.020725185,0.00020147297,1285.2569258384137,128683.70436252696,1660.1901686126466,72049.75319223717,0.06377682523461688,0.000817225800891972,-360.80853,6767.644,138.97758,840.53485,-12.926983,200.91266,33.79887,82.9288,7.593236,57.200718,-1.711876,35.346176,1.033042,37.555176,4.074944,33.44091,3.9306066,54.474724,0.935973,98.435265,0.5037976,175.6656,4.679748,166.20888,3.3402195,76.89846,-2.253684,63.16067,-1.8569045,74.534706,2.2130592,51.07274,1.7872201,63.906418,-1.5178891,55.32732,-3.247429,76.7646,4.001788,101.829506,classical.00072.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00072.wav
0.058845114,0.0014091718,1340.4014055688926,71397.3611621391,1539.2664893839942,49808.14541726789,0.0717590143067918,0.0005125993322981151,-238.56148,5461.227,149.7902,562.7294,-28.868912,175.64444,28.240858,78.9671,-0.8041018,64.52317,-3.9301958,29.84207,-2.1420302,32.927975,-4.331137,29.284292,-4.1887803,32.872356,-3.4434905,34.395443,-5.778241,53.638184,-0.120492846,83.91845,2.5251763,98.6759,0.68930084,71.03605,0.07284962,71.740395,1.7052784,42.915283,0.646114,40.123222,1.4637458,61.23602,-1.8259642,71.67701,-6.236833,82.8735,classical.00076.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00076.wav
0.038939334,0.001308642,1474.871717650954,446273.2510473227,1813.446838076875,265172.93465988414,0.07406682348103716,0.001233684743429604,-305.368,19525.85,135.89522,1055.287,-11.738927,461.5383,18.206747,108.1697,10.395462,148.14388,3.0164897,61.59647,-5.5942,87.17057,0.14193895,43.656242,-1.3484777,53.401623,-1.8684037,33.578804,-3.2042217,50.01785,-6.7380705,45.180264,-2.694021,59.996105,-5.599419,29.597517,-4.521805,30.937826,-4.7832303,37.050457,-5.3692636,56.01629,-2.620852,43.462387,-5.838159,43.165882,-6.9302936,47.63961,classical.00062.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00062.wav
0.035127077,0.00022236975,2423.3715257588087,118952.88064442434,1884.71222374869,20033.96590614773,0.16675088132498064,0.001119084763538514,-301.91656,2619.545,57.550346,820.14154,-59.13484,253.70102,33.55083,81.980835,-20.915707,72.24958,17.746548,85.07089,-0.6484517,194.67348,49.02072,385.1739,19.123337,237.3261,27.106596,353.66473,-17.631344,590.5069,-0.2673444,250.23814,-3.765603,289.50308,18.16031,329.92975,9.948823,124.165825,11.6119995,52.278214,11.275656,49.566837,15.387854,160.13849,-7.399375,129.47595,-5.8409634,239.83527,classical.00089.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00089.wav
0.028259786,0.00023146743,1304.0780380521746,65821.04839916057,1456.5804922095845,50307.26861683878,0.0705863078681308,0.0003951015174308902,-299.60205,4956.71,157.2607,335.44943,-37.34996,195.39717,15.767648,85.47258,-5.7662945,84.49593,-4.449238,56.01418,-6.810813,39.1026,-10.731008,41.139,-9.882847,47.876225,-8.155017,57.245815,-5.4210052,42.32979,-7.842292,51.66116,-2.7344995,43.065598,-1.1173464,54.80005,1.6508286,64.5698,3.637721,58.931362,3.0762212,73.26122,0.10748648,70.13079,-0.8022919,49.006664,-2.740365,47.64786,classical.00088.wav,/Users/rgu/Desktop/UROPs/UROP4/genres_original/classical/classical.00088.wav
